tid,mynt,candle,score,beslutning,bekreftet,fg,funding,pris,handling
2026-09-22T08:23:40Z,XMR-USDT,2026-09-22T04:00:00Z,0.3980901369616077,KJØP,True,78,0.000366,572.27,
2026-09-22T08:23:40Z,XRP-USDT,2026-09-22T04:00:00Z,0.2803232216634346,AVVENT,True,78,0.0001,1.52077,
2026-09-22T08:23:40Z,AVAX-USDT,2026-09-22T04:00:00Z,0.3456461325422726,KJØP,True,78,0.0001,10.771,trim
2026-09-22T08:23:41Z,NEAR-USDT,2026-09-22T04:00:00Z,0.42258776297521244,KJØP,True,78,0.0001,4.369,
2026-09-22T08:23:41Z,TAO-USDT,2026-09-22T04:00:00Z,0.5087745778465296,KJØP,True,78,5e-05,315.14,
2026-09-22T08:23:41Z,DOT-USDT,2026-09-22T04:00:00Z,0.4594998554295507,KJØP,True,78,0.0001,1.1674,
2026-09-22T08:23:42Z,SUI-USDT,2026-09-22T04:00:00Z,0.5315511204378346,KJØP,True,78,0.0001,1.0144,kjøp
2026-09-22T08:23:42Z,UNI-USDT,2026-09-22T04:00:00Z,0.33925611483003404,KJØP,True,78,0.0001,8.9154,
2026-09-22T08:23:43Z,SOL-USDT,2026-09-22T04:00:00Z,0.494015198284009,KJØP,True,78,0.0001,116.3,
2026-09-22T08:23:43Z,AAVE-USDT,2026-09-22T04:00:00Z,0.3796187517524811,KJØP,True,78,0.0001,141.179,
2026-09-22T08:23:43Z,DOGE-USDT,2026-09-22T04:00:00Z,0.39219963287656634,KJØP,False,78,0.0001,0.09882,
2026-09-22T08:23:44Z,ARB-USDT,2026-09-22T04:00:00Z,0.30840703630070426,KJØP,True,78,0.0001,0.2196,trim
2026-09-22T08:23:44Z,LINK-USDT,2026-09-22T04:00:00Z,0.34659179365752385,KJØP,True,78,0.0001,12.879,
2026-09-22T08:23:45Z,SEI-USDT,2026-09-22T04:00:00Z,0.42952808055928987,KJØP,True,78,0.0001,0.06092,
2026-09-22T08:23:45Z,ENA-USDT,2026-09-22T04:00:00Z,0.3264285597479101,KJØP,True,78,5e-05,0.2132,
2026-09-22T08:23:45Z,LTC-USDT,2026-09-22T04:00:00Z,0.500065769601208,KJØP,True,78,0.0001,60.65,
2026-09-22T08:23:46Z,WIF-USDT,2026-09-22T04:00:00Z,0.39521421115262617,KJØP,True,78,5e-05,0.2508,
2026-09-22T08:23:46Z,PEPE-USDT,2026-09-22T04:00:00Z,0.5236860162285829,KJØP,True,78,0.000164,5.084e-06,
2026-09-22T08:23:46Z,BNB-USDT,2026-09-22T04:00:00Z,0.41594826014729536,KJØP,True,78,0.0001,785.53,
2026-09-22T08:23:47Z,AKE-USDT,2026-09-22T04:00:00Z,0.24334096952878773,AVVENT,True,78,5e-05,0.0537153,
2026-09-22T08:23:47Z,TRUMP-USDT,2026-09-22T04:00:00Z,-0.22357587505249094,AVVENT,True,78,-2.2e-05,2.148,
2026-09-22T08:23:48Z,SHIB-USDT,2026-09-22T04:00:00Z,0.46575810647395594,KJØP,True,78,0.0001,5.971e-06,
2026-09-22T08:23:48Z,HYPE-USDT,2026-09-22T04:00:00Z,0.37344135169693093,KJØP,True,78,5e-05,94.67,
2026-09-22T08:23:48Z,KCS-USDT,2026-09-22T04:00:00Z,0.18217555245530423,AVVENT,True,78,-0.000372,7.384,
2026-09-22T08:23:49Z,TRX-USDT,2026-09-22T04:00:00Z,0.034860449193089574,AVVENT,True,78,0.0001,0.3483,
2026-09-22T08:23:49Z,INJ-USDT,2026-09-22T04:00:00Z,0.27874857396153074,AVVENT,True,78,0.0001,7.764,
2026-09-22T08:23:50Z,ADA-USDT,2026-09-22T04:00:00Z,0.3826410354006814,KJØP,True,78,0.0001,0.2449,
2026-09-22T08:23:50Z,ONDO-USDT,2026-09-22T04:00:00Z,0.39473087445648775,KJØP,True,78,5e-05,0.43388,
2026-09-22T08:23:50Z,XLM-USDT,2026-09-22T04:00:00Z,0.5394107543663778,KJØP,True,78,0.0001,0.2114,
2026-09-22T08:23:51Z,STRK-USDT,2026-09-22T04:00:00Z,0.2432269529210476,AVVENT,True,78,5e-05,0.04287,
2026-09-22T08:23:52Z,FIL-USDT,2026-09-22T04:00:00Z,0.45373710407755696,KJØP,True,78,8.6e-05,0.9921,
2026-09-22T08:23:52Z,B2-USDT,2026-09-22T04:00:00Z,0.23682681362762867,AVVENT,True,78,0.000239,0.5072,
2026-09-22T08:23:53Z,AR-USDT,2026-09-22T04:00:00Z,0.2379337837968668,AVVENT,True,78,0.0001,4.286,
2026-09-22T08:23:53Z,DASH-USDT,2026-09-22T04:00:00Z,0.5170961572978046,KJØP,True,78,0.0001,59.64,
2026-09-22T08:23:53Z,GRAM-USDT,2026-09-22T04:00:00Z,0.07196991226256982,AVVENT,True,78,5e-05,1.427,
2026-09-22T08:23:54Z,USELESS-USDT,2026-09-22T04:00:00Z,0.5826412304402944,KJØP,True,78,5e-05,0.29944,
2026-09-22T08:23:54Z,APT-USDT,2026-09-22T04:00:00Z,0.4182039441075745,KJØP,True,78,0.0001,0.7722,
2026-09-22T08:23:54Z,VVV-USDT,2026-09-22T04:00:00Z,0.47829718413221717,KJØP,True,78,5e-05,31.305,
2026-09-22T08:23:55Z,PUMP-USDT,2026-09-22T04:00:00Z,0.09166765561655973,AVVENT,True,78,5e-05,0.004544,
2026-09-22T08:23:55Z,BB-USDT,2026-09-22T04:00:00Z,-0.17189085809925883,AVVENT,True,78,5e-05,0.009014,
2026-09-22T08:23:56Z,FET-USDT,2026-09-22T04:00:00Z,0.668781943297867,KJØP,True,78,0.0001,0.2045,
2026-09-22T08:23:56Z,SYN-USDT,2026-09-22T04:00:00Z,0.3573661728433351,KJØP,True,78,,0.2432,
2026-09-22T08:23:56Z,BCH-USDT,2026-09-22T04:00:00Z,0.12187640490905004,AVVENT,True,78,-7.4e-05,267.22,
2026-09-22T08:23:57Z,ONE-USDT,2026-09-22T04:00:00Z,0.6445851199403385,KJØP,True,78,-4.7e-05,0.00635,
2026-09-22T08:23:57Z,LSK-USDT,2026-09-22T04:00:00Z,0.25997553314027777,AVVENT,True,78,,0.3492,
2026-09-22T08:23:58Z,XTZ-USDT,2026-09-22T04:00:00Z,0.2502008428489866,AVVENT,True,78,5e-05,0.339,
2026-09-22T08:23:58Z,RENDER-USDT,2026-09-22T04:00:00Z,0.4685549623372071,KJØP,True,78,5e-05,1.801,
2026-09-22T09:21:55Z,NEAR-USDT,2026-09-22T04:00:00Z,0.4226,KJØP,False,78,0.0001,4.5334,rebalansering
2026-09-22T12:26:53Z,BTC-USDT,2026-09-22T08:00:00Z,0.3004636612695551,KJØP,True,78,4.8e-05,85965.1,
2026-09-22T12:26:54Z,ETH-USDT,2026-09-22T08:00:00Z,0.42197568184574447,KJØP,True,78,8.9e-05,2744.55,
2026-09-22T12:26:54Z,ZEC-USDT,2026-09-22T08:00:00Z,0.3561197204634425,KJØP,True,78,0.0001,1531.018,
2026-09-22T12:26:55Z,XMR-USDT,2026-09-22T08:00:00Z,0.329378320977775,KJØP,True,78,0.000861,574.37,
2026-09-22T12:26:55Z,XRP-USDT,2026-09-22T08:00:00Z,0.2890896040600526,AVVENT,True,78,0.0001,1.53585,
2026-09-22T12:26:55Z,AVAX-USDT,2026-09-22T08:00:00Z,0.30156330796692515,KJØP,True,78,0.0001,10.834,
2026-09-22T12:26:56Z,NEAR-USDT,2026-09-22T08:00:00Z,0.4276375117748151,KJØP,True,78,0.0001,4.6096,
2026-09-22T12:26:56Z,TAO-USDT,2026-09-22T08:00:00Z,0.5235551607144336,KJØP,True,78,5e-05,323.75,
2026-09-22T12:26:56Z,DOT-USDT,2026-09-22T08:00:00Z,0.4275982159586265,KJØP,True,78,0.0001,1.1597,
2026-09-22T12:26:57Z,SUI-USDT,2026-09-22T08:00:00Z,0.4996009781976714,KJØP,True,78,0.0001,1.016,
2026-09-22T12:26:57Z,UNI-USDT,2026-09-22T08:00:00Z,0.2757233629650397,AVVENT,False,78,0.0001,8.7582,
2026-09-22T12:26:58Z,SOL-USDT,2026-09-22T08:00:00Z,0.4921877203563528,KJØP,True,78,0.0001,117.29,
2026-09-22T12:26:58Z,AAVE-USDT,2026-09-22T08:00:00Z,0.35253595717134295,KJØP,True,78,0.0001,141.84,
2026-09-22T12:26:59Z,DOGE-USDT,2026-09-22T08:00:00Z,0.4699395763135921,KJØP,True,78,0.0001,0.09794,kjøp
2026-09-22T12:27:00Z,ARB-USDT,2026-09-22T08:00:00Z,0.2702910610006935,AVVENT,False,78,0.0001,0.2176,
2026-09-22T12:27:00Z,LINK-USDT,2026-09-22T08:00:00Z,0.3348011225625678,KJØP,True,78,0.0001,12.8811,
2026-09-22T12:27:00Z,SEI-USDT,2026-09-22T08:00:00Z,0.45914522521213225,KJØP,True,78,0.0001,0.06159,
2026-09-22T12:27:01Z,ENA-USDT,2026-09-22T08:00:00Z,0.26604200765827674,AVVENT,False,78,5e-05,0.2093,
2026-09-22T12:27:01Z,LTC-USDT,2026-09-22T08:00:00Z,0.4581087552522311,KJØP,True,78,0.0001,60.14,
2026-09-22T12:27:02Z,WIF-USDT,2026-09-22T08:00:00Z,0.3915423855394757,KJØP,True,78,5e-05,0.2647,
2026-09-22T12:27:02Z,PEPE-USDT,2026-09-22T08:00:00Z,0.6360000113208877,KJØP,True,78,0.0001,4.891e-06,kjøp
2026-09-22T12:27:02Z,BNB-USDT,2026-09-22T08:00:00Z,0.40551218364175484,KJØP,True,78,0.0001,786.233,
2026-09-22T12:27:03Z,AKE-USDT,2026-09-22T08:00:00Z,0.22600498907058233,AVVENT,True,78,0.000131,0.0533061,
2026-09-22T12:27:03Z,TRUMP-USDT,2026-09-22T08:00:00Z,-0.23850657360477512,AVVENT,True,78,-9.9e-05,2.151,
2026-09-22T12:27:04Z,SHIB-USDT,2026-09-22T08:00:00Z,0.42955653469877786,KJØP,True,78,0.0001,5.978e-06,
2026-09-22T12:27:04Z,HYPE-USDT,2026-09-22T08:00:00Z,0.4138203963961589,KJØP,True,78,8e-06,95.79,
2026-09-22T12:27:04Z,KCS-USDT,2026-09-22T08:00:00Z,0.1359465249895903,AVVENT,True,78,0.0001,7.381,
2026-09-22T12:27:05Z,TRX-USDT,2026-09-22T08:00:00Z,0.0906501707844554,AVVENT,True,78,0.0001,0.3458,
2026-09-22T12:27:05Z,INJ-USDT,2026-09-22T08:00:00Z,0.28734411395858245,AVVENT,True,78,0.0001,7.86,
2026-09-22T12:27:06Z,ADA-USDT,2026-09-22T08:00:00Z,0.36462159374004316,KJØP,True,78,0.0001,0.2459,
2026-09-22T12:27:06Z,ONDO-USDT,2026-09-22T08:00:00Z,0.34748559078787095,KJØP,True,78,5e-05,0.42825,
2026-09-22T12:27:06Z,XLM-USDT,2026-09-22T08:00:00Z,0.5063084512162471,KJØP,True,78,0.0001,0.2098,
2026-09-22T12:27:07Z,STRK-USDT,2026-09-22T08:00:00Z,0.23921068675677534,AVVENT,True,78,5e-05,0.04226,
2026-09-22T12:27:07Z,FIL-USDT,2026-09-22T08:00:00Z,0.44983910688766476,KJØP,True,78,0.0001,0.9934,
2026-09-22T12:27:07Z,B2-USDT,2026-09-22T08:00:00Z,0.2961137270359204,AVVENT,True,78,0.000151,0.5058,
2026-09-22T12:27:08Z,AR-USDT,2026-09-22T08:00:00Z,0.24542486580058404,AVVENT,True,78,0.0001,4.396,
2026-09-22T12:27:08Z,DASH-USDT,2026-09-22T08:00:00Z,0.4928502055620702,KJØP,True,78,0.0001,59.31,
2026-09-22T12:27:09Z,GRAM-USDT,2026-09-22T08:00:00Z,-0.0022030445915272104,AVVENT,True,78,5e-05,1.418,
2026-09-22T12:27:09Z,USELESS-USDT,2026-09-22T08:00:00Z,0.6266631392856151,KJØP,True,78,0.000329,0.31318,
2026-09-22T12:27:09Z,APT-USDT,2026-09-22T08:00:00Z,0.3534890465478007,KJØP,True,78,0.0001,0.7569,
2026-09-22T12:27:10Z,VVV-USDT,2026-09-22T08:00:00Z,0.44979035312752935,KJØP,True,78,5e-05,31.844,
2026-09-22T12:27:10Z,PUMP-USDT,2026-09-22T08:00:00Z,0.16182174464588,AVVENT,True,78,5e-05,0.004609,
2026-09-22T12:27:11Z,BB-USDT,2026-09-22T08:00:00Z,-0.2890167540584216,AVVENT,True,78,5e-05,0.008887,
2026-09-22T12:27:11Z,FET-USDT,2026-09-22T08:00:00Z,0.5775248168232423,KJØP,True,78,0.0001,0.212,
2026-09-22T12:27:11Z,SYN-USDT,2026-09-22T08:00:00Z,0.34275574053421864,KJØP,True,78,,0.239,
2026-09-22T12:27:12Z,BCH-USDT,2026-09-22T08:00:00Z,0.08130768331956004,AVVENT,True,78,2.5e-05,270.03,
2026-09-22T12:27:12Z,ONE-USDT,2026-09-22T08:00:00Z,0.6620706317465492,KJØP,True,78,-0.001021,0.005446,
2026-09-22T12:27:13Z,LSK-USDT,2026-09-22T08:00:00Z,0.24610864520309017,AVVENT,True,78,,0.3401,
2026-09-22T12:27:13Z,XTZ-USDT,2026-09-22T08:00:00Z,0.24866276193139733,AVVENT,True,78,5e-05,0.338,
2026-09-22T12:27:14Z,RENDER-USDT,2026-09-22T08:00:00Z,0.43266496434456353,KJØP,True,78,5e-05,1.851,
2026-09-22T13:23:26Z,ONE-USDT,2026-09-22T08:00:00Z,0.6621,KJØP,False,78,-2.6e-05,0.005239,stop-loss
2026-09-22T14:25:14Z,USELESS-USDT,2026-09-22T08:00:00Z,0.6267,KJØP,False,78,0.00029,0.31635,take-profit
2026-09-22T16:22:54Z,BTC-USDT,2026-09-22T12:00:00Z,0.3118117184850449,KJØP,True,78,-2.8e-05,86182.2,
2026-09-22T16:22:54Z,ETH-USDT,2026-09-22T12:00:00Z,0.41635359480606626,KJØP,True,78,6.7e-05,2733.2,
2026-09-22T16:22:55Z,ZEC-USDT,2026-09-22T12:00:00Z,0.39512210830396455,KJØP,True,78,0.0001,1540.167,
2026-09-22T16:22:55Z,XMR-USDT,2026-09-22T12:00:00Z,0.3843308340593772,KJØP,True,78,0.000287,569.69,
2026-09-22T16:22:56Z,XRP-USDT,2026-09-22T12:00:00Z,0.27553123946889224,AVVENT,True,78,0.0001,1.55271,
2026-09-22T16:22:56Z,AVAX-USDT,2026-09-22T12:00:00Z,0.3246942031582046,KJØP,True,78,2.4e-05,11.131,
2026-09-22T16:22:57Z,NEAR-USDT,2026-09-22T12:00:00Z,0.49126894344577726,KJØP,True,78,0.0001,4.474,
2026-09-22T16:22:57Z,TAO-USDT,2026-09-22T12:00:00Z,0.594134317763215,KJØP,True,78,5e-05,307.63,kjøp
2026-09-22T16:22:57Z,DOT-USDT,2026-09-22T12:00:00Z,0.41960472508611996,KJØP,True,78,0.0001,1.1672,
2026-09-22T16:22:58Z,SUI-USDT,2026-09-22T12:00:00Z,0.46906713775356285,KJØP,True,78,0.0001,0.9985,
2026-09-22T16:22:58Z,UNI-USDT,2026-09-22T12:00:00Z,0.3608817554826765,KJØP,False,78,0.0001,9.1099,
2026-09-22T16:22:58Z,SOL-USDT,2026-09-22T12:00:00Z,0.49847563402489464,KJØP,True,78,2.5e-05,116.87,
2026-09-22T16:22:59Z,AAVE-USDT,2026-09-22T12:00:00Z,0.36479971159921215,KJØP,True,78,0.0001,142.291,
2026-09-22T16:22:59Z,DOGE-USDT,2026-09-22T12:00:00Z,0.38497324984831316,KJØP,True,78,0.0001,0.099,
2026-09-22T16:23:00Z,ARB-USDT,2026-09-22T12:00:00Z,0.23308065435920738,AVVENT,True,78,0.0001,0.2125,
2026-09-22T16:23:00Z,LINK-USDT,2026-09-22T12:00:00Z,0.3400085646555851,KJØP,True,78,0.0001,12.9041,
2026-09-22T16:23:00Z,SEI-USDT,2026-09-22T12:00:00Z,0.4663681296010122,KJØP,True,78,0.0001,0.06107,
2026-09-22T16:23:01Z,ENA-USDT,2026-09-22T12:00:00Z,0.2549695314056384,AVVENT,True,78,5e-05,0.2051,
2026-09-22T16:23:01Z,LTC-USDT,2026-09-22T12:00:00Z,0.462443480488089,KJØP,True,78,0.0001,61.25,
2026-09-22T16:23:02Z,WIF-USDT,2026-09-22T12:00:00Z,0.38647758333057075,KJØP,True,78,5e-05,0.2586,
2026-09-22T16:23:02Z,PEPE-USDT,2026-09-22T12:00:00Z,0.6499452174477214,KJØP,True,78,0.0001,4.81e-06,
2026-09-22T16:23:02Z,BNB-USDT,2026-09-22T12:00:00Z,0.39668593718045153,KJØP,True,78,0.0001,785.713,
2026-09-22T16:23:03Z,AKE-USDT,2026-09-22T12:00:00Z,0.23746271052086904,AVVENT,True,78,6.2e-05,0.0524857,
2026-09-22T16:23:03Z,TRUMP-USDT,2026-09-22T12:00:00Z,-0.2115637732483234,AVVENT,True,78,5e-05,2.155,
2026-09-22T16:23:03Z,SHIB-USDT,2026-09-22T12:00:00Z,0.4347313592993388,KJØP,True,78,0.0001,5.986e-06,
2026-09-22T16:23:04Z,HYPE-USDT,2026-09-22T12:00:00Z,0.41655945517813425,KJØP,True,78,8e-06,94.74,
2026-09-22T16:23:04Z,KCS-USDT,2026-09-22T12:00:00Z,0.09854481191157778,AVVENT,True,78,0.0001,7.377,
2026-09-22T16:23:05Z,TRX-USDT,2026-09-22T12:00:00Z,0.02088039012699082,AVVENT,True,78,-8.5e-05,0.341,
2026-09-22T16:23:05Z,INJ-USDT,2026-09-22T12:00:00Z,0.2597310428394,AVVENT,True,78,0.0001,7.649,
2026-09-22T16:23:06Z,ADA-USDT,2026-09-22T12:00:00Z,0.34730864513090803,KJØP,True,78,0.0001,0.2481,
2026-09-22T16:23:06Z,ONDO-USDT,2026-09-22T12:00:00Z,0.32399721871153253,KJØP,True,78,5e-05,0.42664,trim
2026-09-22T16:23:07Z,XLM-USDT,2026-09-22T12:00:00Z,0.508446252476596,KJØP,True,78,0.0001,0.2123,
2026-09-22T16:23:07Z,STRK-USDT,2026-09-22T12:00:00Z,0.22648156437986663,AVVENT,True,78,5e-05,0.04176,
2026-09-22T16:23:07Z,FIL-USDT,2026-09-22T12:00:00Z,0.47056124582807174,KJØP,True,78,0.0001,1.0044,
2026-09-22T16:23:08Z,B2-USDT,2026-09-22T12:00:00Z,0.35963793037943864,KJØP,False,78,5e-05,0.508,
2026-09-22T16:23:08Z,AR-USDT,2026-09-22T12:00:00Z,0.23725514646385581,AVVENT,True,78,0.0001,4.289,
2026-09-22T16:23:09Z,DASH-USDT,2026-09-22T12:00:00Z,0.48953909869394235,KJØP,True,78,7.9e-05,59.3,
2026-09-22T16:23:09Z,GRAM-USDT,2026-09-22T12:00:00Z,0.05944966462273791,AVVENT,True,78,5e-05,1.434,
2026-09-22T16:23:09Z,USELESS-USDT,2026-09-22T12:00:00Z,0.6461473298523789,KJØP,True,78,0.000155,0.29452,kjøp
2026-09-22T16:23:10Z,APT-USDT,2026-09-22T12:00:00Z,0.36274330996666054,KJØP,True,78,0.0001,0.7664,
2026-09-22T16:23:10Z,VVV-USDT,2026-09-22T12:00:00Z,0.4061480989687747,KJØP,True,78,5e-05,31.354,trim
2026-09-22T16:23:10Z,PUMP-USDT,2026-09-22T12:00:00Z,-0.039803378142989426,AVVENT,True,78,5e-05,0.004435,
2026-09-22T16:23:11Z,BB-USDT,2026-09-22T12:00:00Z,-0.19613627541522596,AVVENT,True,78,5e-05,0.009085,
2026-09-22T16:23:11Z,FET-USDT,2026-09-22T12:00:00Z,0.6815085392601756,KJØP,True,78,0.0001,0.2033,kjøp
2026-09-22T16:23:12Z,SYN-USDT,2026-09-22T12:00:00Z,0.29574145368767296,AVVENT,False,78,,0.2328,
2026-09-22T16:23:12Z,BCH-USDT,2026-09-22T12:00:00Z,0.17894507928372122,AVVENT,True,78,0.0001,324.57,
2026-09-22T16:23:13Z,ONE-USDT,2026-09-22T12:00:00Z,0.5569238996790586,KJØP,True,78,-1.4e-05,0.005992,kjøp
2026-09-22T16:23:13Z,LSK-USDT,2026-09-22T12:00:00Z,0.23699250373527214,AVVENT,True,78,,0.3302,stop-loss
2026-09-22T16:23:13Z,XTZ-USDT,2026-09-22T12:00:00Z,0.24739619508096897,AVVENT,True,78,5e-05,0.3349,
2026-09-22T16:23:14Z,RENDER-USDT,2026-09-22T12:00:00Z,0.41140112304726817,KJØP,True,78,5e-05,1.82,
2026-09-22T20:20:52Z,BTC-USDT,2026-09-22T16:00:00Z,0.3225803959022907,KJØP,True,78,-9.7e-05,86237.1,
2026-09-22T20:20:52Z,ETH-USDT,2026-09-22T16:00:00Z,0.41602264437840464,KJØP,True,78,5.7e-05,2751.63,
2026-09-22T20:20:52Z,ZEC-USDT,2026-09-22T16:00:00Z,0.38348988634502873,KJØP,True,78,0.0001,1507.399,
2026-09-22T20:20:53Z,XMR-USDT,2026-09-22T16:00:00Z,0.3755013505388183,KJØP,True,78,0.0001,565.15,
2026-09-22T20:20:53Z,XRP-USDT,2026-09-22T16:00:00Z,0.27825329929724923,AVVENT,True,78,0.0001,1.57672,
2026-09-22T20:20:53Z,AVAX-USDT,2026-09-22T16:00:00Z,0.29273049564538883,AVVENT,False,78,4.2e-05,10.942,
2026-09-22T20:20:54Z,NEAR-USDT,2026-09-22T16:00:00Z,0.4279477384838611,KJØP,True,78,0.0001,4.2664,
2026-09-22T20:20:54Z,TAO-USDT,2026-09-22T16:00:00Z,0.5942245889917157,KJØP,True,78,5e-05,308.97,
2026-09-22T20:20:54Z,DOT-USDT,2026-09-22T16:00:00Z,0.41617267034174404,KJØP,True,78,0.0001,1.1787,
2026-09-22T20:20:55Z,SUI-USDT,2026-09-22T16:00:00Z,0.43324408617154947,KJØP,True,78,0.0001,1.0043,
2026-09-22T20:20:55Z,UNI-USDT,2026-09-22T16:00:00Z,0.3980092763657262,KJØP,True,78,0.0001,9.2692,
2026-09-22T20:20:56Z,SOL-USDT,2026-09-22T16:00:00Z,0.43687208068427735,KJØP,True,78,1.1e-05,118.03,
2026-09-22T20:20:56Z,AAVE-USDT,2026-09-22T16:00:00Z,0.3824034477614915,KJØP,True,78,0.0001,143.93,
2026-09-22T20:20:56Z,DOGE-USDT,2026-09-22T16:00:00Z,0.3652925016030121,KJØP,True,78,0.0001,0.09991,
2026-09-22T20:20:57Z,ARB-USDT,2026-09-22T16:00:00Z,0.24138893269262618,AVVENT,True,78,0.0001,0.2185,
2026-09-22T20:20:57Z,LINK-USDT,2026-09-22T16:00:00Z,0.32885155907496283,KJØP,True,78,0.0001,12.9613,
2026-09-22T20:20:57Z,SEI-USDT,2026-09-22T16:00:00Z,0.48081378361665356,KJØP,True,78,0.0001,0.06014,
2026-09-22T20:20:58Z,ENA-USDT,2026-09-22T16:00:00Z,0.2587606571693978,AVVENT,True,78,5e-05,0.2073,
2026-09-22T20:20:59Z,LTC-USDT,2026-09-22T16:00:00Z,0.49562445456137155,KJØP,True,78,0.0001,62.53,
2026-09-22T20:20:59Z,WIF-USDT,2026-09-22T16:00:00Z,0.4470679856272046,KJØP,True,78,5e-05,0.2541,
2026-09-22T20:20:59Z,PEPE-USDT,2026-09-22T16:00:00Z,0.6457349007233206,KJØP,True,78,0.0001,4.867e-06,
2026-09-22T20:21:00Z,BNB-USDT,2026-09-22T16:00:00Z,0.37533052397099237,KJØP,True,78,9.8e-05,785.168,
2026-09-22T20:21:01Z,AKE-USDT,2026-09-22T16:00:00Z,0.23715399086451913,AVVENT,True,78,5e-05,0.0505644,
2026-09-22T20:21:01Z,TRUMP-USDT,2026-09-22T16:00:00Z,-0.1755421708734259,AVVENT,True,78,5e-05,2.194,
2026-09-22T20:21:01Z,SHIB-USDT,2026-09-22T16:00:00Z,0.3656975487610555,KJØP,True,78,0.0001,6.037e-06,
2026-09-22T20:21:02Z,HYPE-USDT,2026-09-22T16:00:00Z,0.44714310878882907,KJØP,True,78,5e-05,95.842,
2026-09-22T20:21:02Z,KCS-USDT,2026-09-22T16:00:00Z,-0.009218152597356102,AVVENT,True,78,0.000609,7.376,
2026-09-22T20:21:02Z,TRX-USDT,2026-09-22T16:00:00Z,0.03558125004653115,AVVENT,True,78,-0.000227,0.3417,
2026-09-22T20:21:03Z,INJ-USDT,2026-09-22T16:00:00Z,0.2760595624734718,AVVENT,True,78,0.0001,7.775,
2026-09-22T20:21:03Z,ADA-USDT,2026-09-22T16:00:00Z,0.35196869672558123,KJØP,True,78,0.0001,0.2511,
2026-09-22T20:21:03Z,ONDO-USDT,2026-09-22T16:00:00Z,0.3354806463054554,KJØP,True,78,5e-05,0.43556,
2026-09-22T20:21:04Z,XLM-USDT,2026-09-22T16:00:00Z,0.4479018347742116,KJØP,True,78,0.0001,0.2151,
2026-09-22T20:21:04Z,STRK-USDT,2026-09-22T16:00:00Z,0.2432020613782042,AVVENT,True,78,5e-05,0.04291,
2026-09-22T20:21:04Z,FIL-USDT,2026-09-22T16:00:00Z,0.4617897011669642,KJØP,True,78,0.0001,1.0026,
2026-09-22T20:21:05Z,B2-USDT,2026-09-22T16:00:00Z,0.39790156907546004,KJØP,True,78,7.9e-05,0.5193,kjøp
2026-09-22T20:21:05Z,AR-USDT,2026-09-22T16:00:00Z,0.2378627177451509,AVVENT,True,78,0.0001,4.317,
2026-09-22T20:21:06Z,DASH-USDT,2026-09-22T16:00:00Z,0.5711850583330511,KJØP,True,78,0.0001,62.57,
2026-09-22T20:21:06Z,GRAM-USDT,2026-09-22T16:00:00Z,0.10134338548526034,AVVENT,True,78,5e-05,1.448,
2026-09-22T20:21:06Z,USELESS-USDT,2026-09-22T16:00:00Z,0.6819498532571261,KJØP,True,78,6.1e-05,0.33817,
2026-09-22T20:21:07Z,APT-USDT,2026-09-22T16:00:00Z,0.38958520638446126,KJØP,True,78,0.0001,0.7861,
2026-09-22T20:21:07Z,VVV-USDT,2026-09-22T16:00:00Z,0.42277895873199134,KJØP,True,78,5e-05,32.084,
2026-09-22T20:21:07Z,PUMP-USDT,2026-09-22T16:00:00Z,-0.07205947371941164,AVVENT,True,78,5e-05,0.004424,
2026-09-22T20:21:08Z,BB-USDT,2026-09-22T16:00:00Z,-0.03871370607230407,AVVENT,True,78,5e-05,0.009506,
2026-09-22T20:21:08Z,FET-USDT,2026-09-22T16:00:00Z,0.6416686488559695,KJØP,True,78,0.0001,0.2064,
2026-09-22T20:21:08Z,SYN-USDT,2026-09-22T16:00:00Z,0.2374678784404078,AVVENT,True,78,,0.2333,
2026-09-22T20:21:09Z,BCH-USDT,2026-09-22T16:00:00Z,0.20578595643191216,AVVENT,True,78,0.0001,341.65,
2026-09-22T20:21:09Z,ONE-USDT,2026-09-22T16:00:00Z,0.40075041339572254,KJØP,True,78,-0.000869,0.0051,stop-loss
2026-09-22T20:21:10Z,LSK-USDT,2026-09-22T16:00:00Z,0.21578173382260873,AVVENT,True,78,,0.3216,
2026-09-22T20:21:10Z,XTZ-USDT,2026-09-22T16:00:00Z,0.25825847399958035,AVVENT,True,78,5e-05,0.3417,
2026-09-22T20:21:10Z,RENDER-USDT,2026-09-22T16:00:00Z,0.4103717067761447,KJØP,True,78,5e-05,1.826,
2026-09-22T21:20:16Z,DOT-USDT,2026-09-22T16:00:00Z,0.4162,KJØP,False,78,0.0001,1.1927,rebalansering
2026-09-23T00:27:22Z,BTC-USDT,2026-09-22T20:00:00Z,0.3128295431238869,KJØP,True,71,-4.7e-05,86517.2,
2026-09-23T00:27:22Z,ETH-USDT,2026-09-22T20:00:00Z,0.41753768669273916,KJØP,True,71,0.0001,2759.58,
2026-09-23T00:27:22Z,ZEC-USDT,2026-09-22T20:00:00Z,0.5186013903837903,KJØP,True,71,0.0001,1613.847,kjøp
2026-09-23T00:27:23Z,XMR-USDT,2026-09-22T20:00:00Z,0.32529671604526234,KJØP,True,71,0.000469,567.15,
2026-09-23T00:27:23Z,XRP-USDT,2026-09-22T20:00:00Z,0.3215930736984623,KJØP,False,71,0.0001,1.58797,
